CUSTOMER_ID,IS_DENTAL,FIRST_ORDER_AT,LIFETIME_GROSS_MERCHANDISE_VALUE,LIFETIME_ORDERS
-4032252478329321331,true,2023-09-11 17:07:06.514,20295.61,67
-5875968131341782114,true,2019-08-30 13:14:29.270,5619.58,36
-2888131830619542857,true,2009-03-05 10:28:27.433,7439.18,26
-3606548551652851021,true,2018-12-22 15:21:48.183,47713,242
-8432649982872008333,false,2025-10-31 03:37:02.930,4.73,1
6235936157781890787,false,2025-10-20 21:36:49.613,49.95,1
-6312337051410264877,true,2021-05-27 17:56:41.460,135875.29,202
891369480761834778,true,2020-01-22 16:31:28.237,96707.91,428
6352206569348241983,true,2021-01-09 22:52:30.680,74841,240
8381539455368504571,true,2013-10-28 17:48:11.355,73692.42,428
6893919308824845907,true,2018-05-23 12:56:18.494,113855.51,202
-6374265546271811440,true,2021-05-12 21:23:17.497,63425.64,165
-3271974443614765799,true,2016-03-02 16:08:47.108,27494.58,184
-5974068651923377774,true,2024-01-08 10:24:35.617,15987.98,62
-1741116796917491534,true,2023-05-14 14:18:31.781,9297.39,54
-5592761610865675002,true,2020-08-25 12:27:18.276,4939.73,15
-6524320147346072034,false,2022-07-07 14:11:00.915,2529.63,31
3338749803123886832,true,2022-10-24 18:45:06.763,14002.04,136
-7232382584602988085,true,2025-10-28 10:22:48.236,1379.32,2
5418892647622350384,true,2006-01-30 09:42:03.000,146774.73,313
4881131118543727154,true,2021-01-05 09:02:11.140,90919.65,330
-278263519422297160,true,2022-09-12 08:42:11.929,46748.14,337
-8624290572741748518,true,2013-03-11 09:34:44.557,82137.9,257
2575903625769836976,false,2021-09-22 15:54:36.715,3479.3,86
5920840269682062137,true,2021-10-25 14:21:19.582,11039.91,68
3860947221168607286,true,2023-03-27 15:50:41.667,9666.04,56
-6981036500073524590,true,2019-06-07 14:54:13.435,13253.53,47
-3923081288827415866,true,2021-11-24 15:49:05.909,14917.11,75
1308538922400994441,true,2025-09-15 17:28:43.351,1068.09,5
2968212087719840092,true,2024-06-27 21:36:14.272,483.77,19
7726563846925825140,false,2021-10-20 22:04:40.298,550.49,13
-5956031512094940301,true,2024-11-08 10:13:48.283,1475.34,7
6762222299047807673,true,2023-12-17 20:04:17.670,2671.47,18
8104578692405552075,true,2023-03-02 16:04:02.951,4961.32,47
-6407444719559126950,true,2020-07-27 10:47:30.043,1228.96,9
-1347872719468332251,true,2021-06-18 22:06:37.823,365.08,4
-1597248603420136374,false,2021-12-28 21:39:06.315,141.78,6
2845961145580045720,true,2018-08-27 13:20:51.855,81546.61,364
-2816955010480239874,true,2020-06-02 19:51:01.959,46323.41,175
4394593667642784373,true,2014-07-12 00:28:52.304,114864.65,395
-2143406297351557611,true,2021-12-29 16:52:18.112,57442.12,48
-1766829314345480317,true,2017-11-27 14:11:42.525,44762.45,113
-5780953869656593943,true,2022-04-09 11:20:58.911,45247.31,148
8006078191063647180,true,2018-03-08 11:36:11.710,87680.26,433
5955897581316263882,true,2013-01-08 19:23:08.617,59041.49,248
4295691949277232717,true,2024-06-04 17:43:56.750,32457.32,82
2227413401960618471,true,2018-06-21 13:33:53.147,5509.47,21
1819694808050826473,true,2024-11-04 17:22:46.461,24415.22,32
-1181192349534678306,true,2016-06-18 23:39:09.645,23444.17,235
-4497024775747177161,true,2021-12-18 14:31:28.550,10097.46,95
-3675875651637470472,true,2023-09-20 16:35:15.505,3331.84,23
-411006451436766567,false,2024-08-30 00:09:37.814,226.54,9
6622781907594797596,true,2019-11-15 13:19:02.476,1350.54,13
2611226832614649622,true,2018-05-01 09:31:08.832,2251.13,17
3461353087006659587,true,2021-11-12 13:13:32.077,43347.25,76
6722205195670906554,true,2024-06-04 15:16:08.307,1450.63,12
1655631840461898524,true,2021-06-24 18:36:40.113,1812.58,25
-6142805027898191827,true,2024-09-04 22:18:26.866,1206.77,3
2314169012997245744,true,2025-07-16 10:50:48.517,2056.92,10
3900288111722346495,false,2025-10-20 16:23:35.268,32.68,1
-2777640776848248632,false,2025-10-13 10:05:11.499,22.75,1
-5358766799184282056,true,2020-11-16 13:20:33.939,231997.72,686
-5212609652840512767,true,2024-05-09 19:26:11.030,7695.89,51
-8811838204730012346,true,2022-04-20 10:59:44.894,15711.55,55
-7180312673023902358,true,2018-02-07 08:10:08.708,116182.83,343
-4270518300432717410,true,2022-09-01 22:41:53.589,32049.57,177
-7226441377510862020,true,2018-03-06 16:29:47.661,324588.19,573
-5197782004140158922,true,2018-04-10 09:51:27.449,115945.77,701
-8435533017464237046,true,2018-10-01 11:40:11.945,28294.36,72
8160299671873065285,true,2025-04-04 12:58:01.780,6172.37,19
-8662184873358609498,true,2025-05-01 07:04:08.271,3897.11,29
-541009807378404859,true,2025-03-10 12:57:01.087,9249.96,22
4049060414414112553,false,2018-10-17 19:21:20.435,5836.72,39
4872528253579328813,true,2016-08-27 08:52:09.272,42873.89,195
3466527445788577515,true,2018-11-02 14:24:06.188,3035.11,8
-3100952801185782869,true,2003-07-15 19:00:01.000,179846.34,434
1125585197901215513,true,2024-04-18 19:13:56.571,14249.22,46
-7870834430628729532,true,2025-09-02 09:01:37.841,1962.71,10
2722772664475127638,true,2025-10-07 12:31:02.649,13.99,1
-5580779383660998414,true,2018-10-12 16:10:05.191,18055.57,101
-7855530592663635835,true,2025-10-21 14:04:26.214,1860.66,1
3096126926368532000,true,2020-02-25 14:02:38.261,132572.43,149
5200956247548250278,true,2017-12-11 17:22:08.472,56766.74,283
-4968848006003524717,true,2021-07-14 16:05:33.954,8231.14,55
-1922117772882410319,true,2016-04-12 21:33:32.385,37837.96,264
2220415961387986951,true,2021-06-09 12:08:14.060,32263.73,113
-4936409307185550015,true,2015-07-30 18:37:36.437,147746.75,263
6036910383466011759,true,2020-10-23 14:21:07.703,20575.76,126
3435609741041379811,true,2021-02-02 10:58:16.596,12920.57,33
-130368458337396709,true,2017-11-05 15:31:14.885,2602.41,15
-5863550141877670769,true,2023-07-25 18:36:46.797,7865.26,28
-3412870747252781222,true,2024-05-08 10:49:34.286,21531.34,64
-6059492374727973694,true,2021-04-06 14:27:03.807,15174.01,55
7670476074026893713,false,2024-03-30 16:24:26.493,1594.5,10
-2540805777984256536,false,2025-02-18 07:21:18.660,1267.11,7
-9201106621214739517,true,2023-02-07 18:07:09.956,3309.28,19
-8219166009703332377,true,2019-08-28 11:03:20.566,2415.61,7
-1277980934929371494,true,2023-10-08 20:15:35.480,11774.7,73
143363725865655815,true,2019-09-03 00:11:52.185,59556.68,252
-1918530851948617714,true,2020-06-09 19:25:08.790,231940.89,311
-3293155086161731735,true,2019-09-03 12:20:04.322,61625.01,343
1144203348073617372,true,2024-02-24 02:26:07.536,10505.46,52
-7673923844375704861,true,2019-07-11 22:50:40.687,7228.77,101
-2484676863338158549,true,2023-02-06 13:39:59.616,9068.27,113
-5448795996084289201,true,2025-02-13 18:56:55.360,1485.74,15
5812852304172074515,true,2024-03-28 19:05:28.588,2142.23,10
2675047975994243377,true,2023-06-27 20:44:46.987,3293.46,24
-3795685416318383409,true,2025-10-26 19:04:27.419,224.1,1
3017132111145291079,true,2018-08-29 20:46:55.787,121610.79,578
-8940834664747678256,true,2017-11-26 19:13:37.405,54311.17,182
7881467899158580541,true,2018-01-05 01:35:51.863,72486.01,493
-6086702613402792409,true,2015-03-11 15:23:39.181,60532.46,452
4668037125074099853,true,2017-12-22 13:12:22.393,30390.8,155
4231495131232222041,true,2022-09-20 14:44:06.791,26129.24,62
3020549237528496705,true,2020-05-01 09:49:19.530,35342.05,98
2691425638930406695,true,2017-02-28 12:17:28.647,21209.38,49
472274011239725171,true,2022-01-31 20:52:54.351,2182.59,12
-3916161567439464335,true,2017-08-16 13:28:24.292,1673.47,8
933663929098252126,true,2025-10-23 16:05:55.050,133.16,1
-2875548376249560838,true,2021-04-29 12:43:30.827,12426.8,39
5823192527936015777,true,2024-02-29 10:15:44.826,2943.19,6
7388191649534681796,false,2025-09-10 11:30:35.079,54.6,2
-4114151056160185545,true,2018-12-19 09:05:04.809,201.5,2
-1616393363892455854,true,2016-06-24 16:46:50.012,80254.98,497
-8522391205822221658,true,2018-08-09 15:06:43.440,81466.75,480
-2651555353923595814,true,2011-01-07 16:25:35.757,495437.37,704
3881553349204947490,true,2014-11-19 19:45:28.868,90411.87,444
-8771174478513225399,true,2018-02-13 13:35:28.762,174187.38,386
4700552478379446844,true,2022-01-24 13:37:40.263,80506.92,38
4453919065097576273,true,2014-02-13 14:00:02.409,164602.34,372
-4730341573635000781,true,2022-01-03 03:02:26.345,58143.32,96
145124292062665032,true,2020-10-28 14:06:22.837,16235.59,65
-7460922247145192061,false,2019-04-15 21:10:20.566,850.68,13
3709142290326310371,true,2023-09-21 10:07:53.436,5604.27,17
-6840426477534544316,true,2023-06-07 15:36:18.781,11791.5,107
2721289730906196349,true,2018-09-20 20:13:18.811,75852.42,261
-8817422203943268406,true,2017-04-12 17:40:19.197,126246.85,156
-1888699608291474442,true,2018-08-25 20:45:40.263,15494.13,114
3594100614621555266,true,2024-08-28 10:19:25.436,5157.66,19
264091857290761299,true,2022-09-29 17:46:46.043,35126.49,733
-8210401348362499200,true,2017-10-12 12:04:46.142,163565.71,316
6844633404750568322,true,2023-12-13 15:47:08.966,25185.81,191
6488423284876543323,true,2023-04-18 15:44:08.224,8032.82,34
-5069948564279699075,true,2020-09-01 14:31:27.283,49037.7,105
9055987296639196150,true,2024-03-11 18:21:17.510,4285.57,12
-8545326199494854391,true,2022-10-18 11:03:58.431,4207.99,15
-7194914476975955058,true,2020-06-30 10:59:17.212,10828.88,103
1587177361252301151,true,2021-05-17 20:18:03.698,2833.41,9
-2767501089008638239,true,2023-12-24 04:38:16.642,1426.44,7
7512494319692173551,false,2025-10-27 10:56:23.185,5.99,1
3110883435117372439,true,2025-04-01 11:36:00.885,1149.75,4
-8602469929848331450,false,2025-10-05 13:20:28.838,16.49,1
-67013152027049448,true,2022-02-25 14:05:52.095,81884.25,115
-6155082211037512224,true,2020-04-21 15:34:35.864,78397.33,190
5141452880676397275,true,2013-12-13 17:11:39.346,61427.16,435
-6513373827570589046,true,2013-01-04 23:25:46.895,23484.75,257
-4341217043017018858,true,2019-01-30 14:35:11.615,33044.49,198
6790295156491489723,true,2020-02-11 10:00:50.126,28121.76,148
-5072929001704951559,true,2024-02-09 16:15:35.472,36446.66,123
6696665337113272887,true,2019-06-13 15:19:19.813,16888.93,74
6385803308558487096,true,2022-07-12 16:04:25.572,17066.47,108
5116021474224813998,true,2021-10-30 01:00:16.274,20752.71,64
4824944904771404911,true,2018-03-23 17:13:32.452,3028.35,23
-1627524139950724500,true,2022-09-23 15:39:59.789,4828.74,39
1657886343645116940,true,2025-03-26 09:27:07.323,2639.28,12
-4963330539771039543,true,2019-08-22 12:46:47.974,2013.71,8
-3213617896217448520,false,2023-02-21 13:39:59.244,52.79,2
-7852022648835219916,true,2016-04-01 09:29:34.132,256214.82,693
-6833910550063496603,true,2024-11-04 04:11:29.022,6656.66,12
-5808635459871594459,true,2019-11-12 20:10:22.878,13612.94,82
2369785679573171624,true,2025-03-12 13:35:43.548,350.21,2
8516292709450431944,true,2025-01-30 04:12:58.379,8066.05,11
5826412370110192063,true,2021-03-23 23:10:51.169,17880.25,144
5244848947345625454,true,2021-02-23 18:37:23.618,69916.71,418
5200354920475995469,true,2022-04-06 21:54:23.910,60082.71,166
-3789887113877465334,true,2023-10-05 16:53:22.021,7648.03,11
-5354278602198743989,true,2024-02-10 19:32:23.827,6193.87,35
-6419942891876580762,true,2023-02-06 15:16:36.827,49910.96,142
-879153568339862450,true,2024-07-03 12:33:27.529,9086.98,56
3055598263006261178,true,2020-09-03 11:11:08.376,50605.36,195
5406537191556370749,true,2023-11-14 17:20:57.929,1247.01,20
-89893542295835324,true,2021-08-06 18:39:14.207,10907.58,129
5772134105043057506,true,2019-06-13 10:29:48.916,23570.1,67
4542419140103077692,true,2023-07-10 14:44:05.793,6942.54,20
-2046144625282072756,true,2024-03-15 16:35:11.756,2159.92,5
-4269331326334070928,true,2025-10-25 19:48:25.925,62.75,1
-1741104278555884376,true,2012-11-13 14:07:57.190,212977.25,369
-4027197881127422408,true,2016-09-09 11:50:44.760,970860.42,520
-2090682573599891916,true,2019-10-24 10:28:30.164,378213.21,527
8439706655713193575,true,2024-09-20 12:37:36.736,841.97,2
2919682488853407824,true,2018-01-19 07:40:05.688,17657,38
4975790444068122944,true,2021-06-24 12:10:37.359,27709.78,107
3985659335754915266,true,2015-11-22 17:03:36.395,90339.96,325
-1972184539842868811,false,2024-11-22 16:55:45.442,301.9,4
6739538293615749588,true,2003-10-27 16:05:00.000,126452.04,268
5913217680324380269,true,2012-10-30 17:15:59.920,137493.76,382
-6951881906793263452,true,2022-11-13 09:16:45.274,23600.18,161
5359669482824872466,true,2018-12-17 17:04:05.490,84426.32,136
-3367979173341518742,true,2017-09-08 10:54:06.392,68054.65,381
-544382973839325046,true,2024-05-05 15:58:18.639,84327.08,68
5953693282822458507,true,2025-07-25 14:59:18.074,4740.61,7
-128217265054241321,false,2019-11-27 16:55:07.057,12151.14,155
-2996685124064146918,true,2021-10-21 12:05:10.465,20417.39,75
-5529452724325566835,true,2018-10-15 17:09:12.066,15397.08,56
48117823846995851,true,2012-08-01 19:29:46.408,62670,274
6752806049686114923,true,2020-01-16 15:54:19.095,65582.35,226
8366794288486104437,true,2023-07-27 10:56:31.429,13220.41,111
4122183983241466506,true,2019-09-16 14:27:46.584,4897.98,19
-4614822691082588981,true,2024-09-20 14:26:16.828,2402.89,15
8142165525400967754,true,2022-10-26 15:28:06.239,14470.79,80
8222561383590350157,true,2025-01-09 15:52:35.133,154.79,3
2590123913835809995,false,2025-10-22 13:21:11.669,75,1
3811458821127453999,true,2008-05-09 13:47:15.941,15908.81,118
-4286035705655974320,true,2022-04-18 15:35:05.347,108186.31,475
7451937091004123498,true,2019-01-22 14:46:14.731,92723.22,670
-5241478301593307325,true,2015-12-10 15:23:10.679,216392.69,276
5880943553244237513,true,2016-03-23 18:17:28.394,35417.79,266
7960108905609667659,true,2024-02-19 21:30:03.069,14009.52,63
1490173513285545330,true,2015-07-26 22:00:43.923,37504.69,238
4610707767809347720,true,2022-11-07 11:20:29.621,41524.17,188
9222090007608415841,true,2017-08-21 14:13:30.951,17733.54,96
-2857079832131716296,true,2022-07-20 14:17:22.657,42735.48,127
-6897209258735632303,true,2025-07-30 00:02:52.668,722.43,4
-6917711447923382247,true,2019-02-21 12:38:35.470,17290.05,111
-350867587328344721,true,2024-05-22 11:47:01.625,434.91,3
-6383716359085270886,true,2022-06-22 16:21:22.805,5107,43
4682799217219316384,true,2025-07-24 13:34:27.415,819.32,8
8066023241067779846,true,2025-10-22 11:29:19.020,28.95,1
-2630657790041843104,true,2019-06-05 16:24:16.681,35581.73,158
8944327528986274239,true,2008-07-23 15:06:17.954,109547.63,638
-8123921605578903779,true,2024-09-30 13:33:35.603,38169.54,60
-1513183393105364753,true,2015-05-29 13:05:15.769,139203.81,435
6039369651672370950,true,2025-01-21 13:32:25.090,22669.67,64
713316686261076783,true,2016-05-13 13:43:22.418,22116,97
-4151393315915597173,true,2016-05-03 15:54:30.943,24358.61,206
-8609023500850187362,true,2019-07-09 14:42:42.771,44115.01,177
2315065523286398814,true,2023-10-28 14:44:34.449,5621.47,26
8510678119239346559,true,2025-09-19 12:56:24.204,11617.3,6
-242932288524844172,true,2022-10-12 17:30:53.403,23413.65,36
3777824463399341038,true,2014-06-06 11:10:26.304,10481.96,108
-9131761220308502999,true,2023-06-22 09:44:37.081,227.78,3
4218643884338820122,false,2019-05-15 20:09:49.900,1316.63,13
-2475296219644198118,true,2023-09-13 15:32:23.972,1615.03,12
15609867881022196,true,2016-02-23 16:47:29.271,2876.54,22
371698426303967426,true,2023-11-17 16:09:32.870,3088.55,6
7831154356105951722,false,2017-08-16 14:19:48.109,119.98,4
7419526614695676373,true,2025-10-22 13:34:12.793,49.99,1
5242342324165946025,true,2017-06-13 14:19:25.164,75416.83,122
-2080730111896883481,true,2020-06-08 19:52:17.228,317025.89,363
6216285615719597347,true,2021-03-17 10:21:44.596,29014.91,79
6145469025065365799,true,2019-04-15 16:54:50.333,56128.68,241
-5824431679507350526,true,2019-11-06 08:53:45.379,76302.17,248
8735109433725426270,true,2003-07-17 23:30:09.000,49856.32,310
1287345125078941909,true,2019-01-15 21:14:25.716,18901.62,62
-1725470832366574056,true,2017-11-21 10:00:19.999,55892.54,227
-1339693950721264615,true,2022-03-29 22:44:03.271,96296.7,178
8573279911436931434,true,2019-07-17 16:37:21.157,67648.59,179
5244855705046845321,true,2024-10-08 12:25:35.568,19672.93,55
3633090093871526196,true,2018-03-24 11:21:31.030,6770.54,68
-8395411871038829799,true,2020-05-01 18:27:13.809,37446.65,211
4157639093720932288,true,2020-05-11 13:15:59.021,21072.12,139
-5888250861710637385,false,2020-01-31 18:14:20.874,3139.14,11
-1018974907933071042,true,2023-07-25 08:05:50.380,4907.62,18
-2947668696298635963,false,2025-01-28 17:57:43.004,466.2,4
-4282359926326553952,true,2025-10-28 12:15:58.110,251,1
-7176858927728869940,true,2016-09-28 20:15:37.189,196746.11,378
-5710941675170880964,true,2020-09-17 15:26:34.027,46360.42,210
-5801804185612747547,true,2013-12-19 15:17:47.268,45926.98,260
-7413207530282060657,true,2019-05-02 12:58:44.323,79221.69,188
8944813413507371457,true,2019-10-10 15:08:47.807,31675.84,69
-7655269076856404062,true,2020-09-11 20:58:48.507,17671.91,96
-3874238132513918141,true,2025-06-15 01:59:56.993,4914.44,60
-8082960211765190267,true,2013-01-18 16:32:22.282,16141.45,68
-39652189738644356,true,2025-01-23 17:16:29.171,15054.4,80
-4385229945770718296,true,2023-11-03 23:58:14.750,4238.25,53
-6686468926316391947,true,2014-05-27 15:26:20.945,15289.62,56
8975767708859866667,true,2021-10-07 14:01:57.612,1233.09,5
-6718096439381537591,true,2007-05-17 15:04:40.624,21701.32,238
1512401457451204435,true,2012-08-03 01:29:03.638,157114.66,817
-1036345067026889582,true,2019-06-12 13:51:31.496,196365.52,309
4197030269737503933,true,2019-01-29 20:25:07.937,26677.11,371
-8170737899935301143,true,2022-11-09 16:34:55.001,33512.09,99
-2481152640742870165,true,2022-06-03 11:40:01.036,20522.74,66
6618301035891045355,true,2017-02-07 11:53:56.082,42386.44,134
9069521594095745059,true,2025-02-06 23:48:16.374,9609.23,31
238765887169525613,true,2024-05-21 10:07:50.282,22238.48,22
1183476854890401739,true,2019-07-08 21:02:00.578,64173.7,259
2408648855147070133,true,2020-06-12 09:59:31.637,36786.03,82
-8078300556787958251,true,2021-09-23 10:51:31.985,15723.6,67
-7151033949687861657,true,2025-03-11 03:08:27.703,1397.53,40
-8649725766616934067,true,2023-08-29 13:42:52.051,11106.78,20
-2123324632256155167,true,2021-10-29 16:05:37.287,3805.06,67
-1301901802977647602,false,2015-07-29 11:14:14.093,3922.1,35
-3752031482637719453,true,2025-10-29 13:48:33.625,350.45,1
-9164788140856773579,true,2020-04-24 17:52:26.238,1121.19,7
-6313059280077449321,true,2025-02-03 15:45:29.122,1288.85,2
3778140188297857327,true,2025-10-14 16:21:38.876,26.1,1
-1892095350340930154,true,2017-02-21 15:36:02.521,91799.41,476
-3638914582484878866,false,2025-10-30 23:39:48.589,52.59,1
-6530612863093644396,false,2025-10-01 21:25:06.529,38.22,1
-8012313976321816496,true,2009-03-09 13:47:10.790,101758.04,330
-2487138243382884608,false,2021-11-10 16:36:44.616,12329.05,79
-2746721755573934591,true,2006-05-02 15:31:42.000,95458.84,167
-2994570241108394183,true,2014-12-19 19:55:26.226,156645.62,438
-8511340984338150796,true,2023-05-11 11:26:40.514,6798.03,29
264719757970732355,true,2023-06-28 14:49:32.695,10080.15,62
9221461675709233174,true,2021-09-21 13:56:28.581,88298.63,187
